unique_id,collision_id,crash_date,crash_time,person_id,person_type,person_injury,vehicle_id,person_age,ejection,emotional_status,bodily_injury,position_in_vehicle,safety_equipment,ped_location,ped_action,complaint,ped_role,contributing_factor_1,contributing_factor_2,person_sex,person_age_imputed,person_injury_clean
12146614,4509172,03/10/2022,14:11,22b3fee7-2b67-4572-b469-b9ac0ab65ae1,OCCUPANT,Unspecified,20176836.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
6594253,3537414,10/09/2016,15:58,2264155,OCCUPANT,Unspecified,17346531.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
11473161,4363556,10/30/2020,10:40,8fc68509-20fe-4372-8ff3-1baa7d5ef78f,OCCUPANT,Unspecified,19784448.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
9713140,3990936,09/30/2018,14:15,2288c638-7a22-4f2d-a75b-45990fbc2e3c,OCCUPANT,Unspecified,18874315.0,12.0,Not Ejected,Does Not Apply,Does Not Apply,"Left rear passenger, or rear passenger on a bicycle, motorcycle, snowmobile",Lap Belt & Harness,,,Does Not Apply,Passenger,,,M,12.0,UNKNOWN
6893446,3680024,05/28/2017,10:30,a02fd7de-f2cd-49ca-9d5b-97db7d99016a,OCCUPANT,Unspecified,17490210.0,43.0,,,,,,,,,Registrant,,,M,43.0,UNKNOWN
10305193,4242712,11/15/2019,13:35,25406020-c2d3-4994-ad9b-8bdd2dda35a6,OCCUPANT,Unspecified,19169197.0,64.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,F,64.0,UNKNOWN
6720460,3589327,12/26/2016,23:45,3228496,OCCUPANT,Unspecified,17407083.0,42.0,,,,,,,,,Registrant,,,F,42.0,UNKNOWN
1799543,999905,07/28/2014,20:40,2,OCCUPANT,Injured,11757351.0,30.0,,,,,,,,,,,,,30.0,INJURED
7824266,3747630,09/09/2017,6:30,f87308ff-d4cd-463f-a9d2-1e74c777e0e1,OCCUPANT,Unspecified,17942462.0,,,,,,,,,,Registrant,,,M,39.0,UNKNOWN
9853231,4137087,05/15/2019,11:04,373bbd9a-5eef-4169-a388-dbe360e24bbb,PEDESTRIAN,Injured,,44.0,Not Ejected,Conscious,Back,Unknown,,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Crossing With Signal,None Visible,Pedestrian,Unspecified,Unspecified,F,44.0,INJURED
9304434,3991645,09/28/2018,12:58,88bc6a71-3c4c-469f-aa96-97684e23a973,OCCUPANT,Unspecified,18672648.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
7221705,3717027,07/23/2017,14:40,f67917ce-9b66-4596-ae95-8638f176c985,OCCUPANT,Unspecified,17647595.0,21.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,21.0,UNKNOWN
6072813,3605572,01/28/2017,10:00,be2e5b17-0910-4669-afe1-945a1fc21864,OCCUPANT,Unspecified,17099186.0,10.0,Not Ejected,Does Not Apply,Does Not Apply,Right rear passenger or motorcycle sidecar passenger,Lap Belt & Harness,,,Does Not Apply,Passenger,,,M,10.0,UNKNOWN
6840854,3666709,05/09/2017,9:50,13a08a92-a596-4074-966d-d48570357e4b,OCCUPANT,Unspecified,17464897.0,34.0,,,,,,,,,Registrant,,,F,34.0,UNKNOWN
7819377,3817075,12/29/2017,0:18,e5bd0cbc-877d-4fb6-95c6-f67c2e634b4e,OCCUPANT,Unspecified,17940101.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
7115897,3732466,08/08/2017,13:38,93be45a9-e5d3-4ebe-8dc1-00a800d4e0f7,OCCUPANT,Unspecified,17596619.0,28.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,28.0,UNKNOWN
6715691,3556229,11/04/2016,11:00,2589385,OCCUPANT,Unspecified,17404770.0,35.0,,,,,,,,,Registrant,,,M,35.0,UNKNOWN
1544660,996285,07/12/2014,2:30,1,OCCUPANT,Injured,10394119.0,26.0,,,,,,,,,,,,,26.0,INJURED
9280782,3915026,06/05/2018,17:45,15a3c503-2c7f-4726-8b83-c0c42843bc6e,OCCUPANT,Unspecified,18660984.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
2190696,352165,06/14/2014,21:00,1,OCCUPANT,Injured,14210538.0,78.0,,,,,,,,,,,,,78.0,INJURED
1336319,40664,03/20/2013,9:42,1,OCCUPANT,Injured,9121223.0,25.0,,,,,,,,,,,,,25.0,INJURED
7640882,3813507,12/19/2017,18:11,0b776e8b-d961-41d3-a362-878d26cc825c,OCCUPANT,Unspecified,17853064.0,31.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,31.0,UNKNOWN
9586468,3985884,09/22/2018,11:00,8c99bf59-125d-4643-b03f-404555afe2c9,OCCUPANT,Unspecified,18811507.0,58.0,,,,,,,,,Registrant,,,M,58.0,UNKNOWN
11588506,4394106,02/22/2021,8:00,c13b872e-c87a-4c8c-9ae8-03e1a5ddbead,OCCUPANT,Unspecified,19852452.0,43.0,,,,,,,,,Registrant,,,F,43.0,UNKNOWN
12406913,4576939,10/27/2022,12:22,f7ebf2a6-40d9-4153-989e-268ed4493bb4,OCCUPANT,Unspecified,20326154.0,32.0,,,,,,,,,Registrant,,,M,32.0,UNKNOWN
6314991,3520820,09/15/2016,19:50,1974717,OCCUPANT,Unspecified,17213952.0,35.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,35.0,UNKNOWN
9167198,3942002,07/15/2018,8:25,8233570f-990f-4fc0-8469-f329d4635a0a,OCCUPANT,Unspecified,18605242.0,,,,,,,,,,Registrant,,,F,39.0,UNKNOWN
7868011,3817653,12/21/2017,15:41,a3817e56-97ac-41bb-9bb0-8649ab66e29e,OCCUPANT,Unspecified,17963868.0,57.0,,,,,,,,,Registrant,,,M,57.0,UNKNOWN
9060278,3930989,06/27/2018,22:50,426cb1bf-1e3d-4f4e-b4e4-42e5e6908e89,BICYCLIST,Unspecified,18552317.0,39.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Helmet Only (In-Line Skater/Bicyclist),,,Does Not Apply,Driver,,,M,39.0,UNKNOWN
5978354,3444213,05/18/2016,8:00,693568,OCCUPANT,Unspecified,17054235.0,3.0,Not Ejected,Does Not Apply,Does Not Apply,Right rear passenger or motorcycle sidecar passenger,Child Restraint Only,,,Does Not Apply,Passenger,,,F,3.0,UNKNOWN
9039805,4079175,02/11/2019,19:50,22999ab7-2b6b-4017-8413-f89265664429,OCCUPANT,Unspecified,18542127.0,51.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,M,51.0,UNKNOWN
7165685,3746163,08/31/2017,19:17,13d3ec22-a147-493c-aac1-d800709bef4a,OCCUPANT,Unspecified,17620620.0,70.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F,70.0,UNKNOWN
6954429,3665749,05/07/2017,10:40,1316bd1b-a75c-4228-908b-c9eb9cdf5d6e,OCCUPANT,Unspecified,17519363.0,45.0,,,,,,,,,Registrant,,,F,45.0,UNKNOWN
6603708,3541675,10/11/2016,9:00,2282268,OCCUPANT,Injured,17351043.0,44.0,Not Ejected,Conscious,Shoulder - Upper Arm,Driver,Lap Belt & Harness,,,Complaint of Pain,Driver,,,M,44.0,INJURED
12630937,4634878,06/04/2023,23:15,291dcd95-fb9e-46c4-a07c-d5f07b718e53,BICYCLIST,Injured,20453144.0,31.0,Partially Ejected,Conscious,Chest,Driver,,,,Complaint of Pain or Nausea,Driver,,,M,31.0,INJURED
10042053,4181611,08/01/2019,18:03,65953b0f-2e1d-43d2-9f2a-e88e74ee2071,OCCUPANT,Unspecified,19037177.0,37.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,F,37.0,UNKNOWN
12029602,4478301,11/12/2021,14:00,c88e56f2-1713-47fa-b22c-860ceceb16c3,OCCUPANT,Unspecified,20108856.0,26.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,26.0,UNKNOWN
9866665,4136023,05/20/2019,12:25,ffeb9b82-0c58-4cfb-aa57-2854d0035292,OCCUPANT,Unspecified,,,,,,,,,,,Witness,,,,39.0,UNKNOWN
9869706,4142337,05/31/2019,6:00,a0d57013-91e1-47a7-b0a1-8c2b416fdf72,OCCUPANT,Unspecified,18951658.0,25.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,25.0,UNKNOWN
12789608,4676006,10/28/2023,19:45,a3755cae-8805-472e-a5a3-6ec8a6ce6540,OCCUPANT,Unspecified,20543556.0,28.0,,,,,,,,,Registrant,,,F,28.0,UNKNOWN
10087788,4187713,08/12/2019,23:40,8d9fbcb1-1499-4900-97dc-745ce1838120,PEDESTRIAN,Injured,,21.0,,Conscious,Knee-Lower Leg Foot,,,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unknown,Complaint of Pain or Nausea,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,F,21.0,INJURED
5811526,3427146,04/15/2016,7:00,382720,OCCUPANT,Unspecified,16975655.0,23.0,,,,,,,,,Registrant,,,M,23.0,UNKNOWN
12144164,4508563,03/08/2022,8:57,ec2ddc7b-1875-4bf0-aa2f-dce14a96c1e0,OCCUPANT,Unspecified,20175449.0,57.0,,,,,,,,,Registrant,,,M,57.0,UNKNOWN
7396265,3844467,02/09/2018,16:00,cbdecad8-0aab-4f9f-9932-d83f8dd090c4,OCCUPANT,Unspecified,17733160.0,45.0,,,,,,,,,Registrant,,,F,45.0,UNKNOWN
11316661,4316770,05/31/2020,6:00,cc7adc67-8e52-4331-8343-0ff8a8ca9c35,OCCUPANT,Unspecified,19693661.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
9582912,4004354,01/20/2018,13:45,10975bb6-a512-4e0d-9777-db9d9b8ae471,OCCUPANT,Unspecified,18809756.0,,,,,,,,,,Registrant,,,M,39.0,UNKNOWN
11486313,4366930,11/12/2020,6:30,c01d231c-f95c-4585-b374-de942ee0e77f,OCCUPANT,Unspecified,19792052.0,47.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,M,47.0,UNKNOWN
12392703,4573190,10/10/2022,16:25,3cda67d3-8474-489f-9de7-166668bfdc42,OCCUPANT,Injured,20318139.0,11.0,Not Ejected,Conscious,Neck,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Complaint of Pain or Nausea,Passenger,,,M,11.0,INJURED
12759590,4668061,10/04/2023,1:39,4191ba42-a2a5-41b8-81d8-8def9f591e7b,OCCUPANT,Unspecified,20526527.0,,,,,,,,,,Registrant,,,F,39.0,UNKNOWN
11995836,4469491,10/20/2021,13:30,db100e0b-bd0a-4e77-ab85-97819c67ba8a,PEDESTRIAN,Injured,,71.0,,Conscious,Head,,,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Crossing With Signal,Minor Bleeding,Pedestrian,Unspecified,Unspecified,M,71.0,INJURED
6765971,3625957,03/02/2017,12:45,b3112434-d6d4-466f-a5ce-b32bb975e941,OCCUPANT,Unspecified,17429035.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
13241906,4780637,12/21/2024,8:30,cb317cca-94c8-47cf-8514-1a4efe2a480e,OCCUPANT,Unspecified,20801973.0,57.0,,,,,,,,,Registrant,,,F,57.0,UNKNOWN
11562628,4386821,01/25/2021,9:30,ebaa9a41-2b5e-4161-aa26-d219cd84f4ff,OCCUPANT,Unspecified,19836731.0,26.0,,,,,,,,,Registrant,,,F,26.0,UNKNOWN
11332500,4326341,07/03/2020,14:20,a3abb55c-8409-4c57-aa9f-7e697d2345a5,OCCUPANT,Unspecified,19702706.0,51.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt,,,Does Not Apply,Passenger,,,M,51.0,UNKNOWN
5812950,3411227,04/20/2016,10:50,433481,OCCUPANT,Unspecified,16976372.0,,,,,,,,,,Registrant,,,M,39.0,UNKNOWN
9202546,3917018,06/08/2018,10:45,399d3146-8960-4ed2-8ec2-77a6dbb06f3c,OCCUPANT,Unspecified,18622747.0,67.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,67.0,UNKNOWN
6540388,3526939,09/24/2016,11:10,2074857,OCCUPANT,Unspecified,17320828.0,76.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,76.0,UNKNOWN
12753490,4665464,09/23/2023,9:05,b8639ba7-962e-4a69-b860-09b54e3326e1,OCCUPANT,Unspecified,20523105.0,60.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,60.0,UNKNOWN
13046580,4742468,07/07/2024,22:04,afc85b68-46a9-4e3f-a6ca-dd882840d823,OCCUPANT,Unspecified,20689189.0,13.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Unknown,,,Does Not Apply,Passenger,,,F,13.0,UNKNOWN
11114040,4308235,04/08/2020,14:30,51043eb1-4856-4527-9004-999783f59a6c,OCCUPANT,Unspecified,19586702.0,41.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,41.0,UNKNOWN
10010610,4174311,07/20/2019,23:30,6bacf4a1-6e2b-4641-aef7-cbb9ccb80dcf,OCCUPANT,Injured,19021379.0,38.0,Not Ejected,Conscious,Back,Driver,Lap Belt & Harness,,,Contusion - Bruise,Driver,,,M,38.0,INJURED
9290776,3996022,10/08/2018,14:31,b9ca13db-bf9e-4e7b-b589-7e78a2c020c5,OCCUPANT,Unspecified,18665902.0,52.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M,52.0,UNKNOWN
11888988,4441300,07/27/2021,18:54,60fcd320-4b62-4e8d-af43-20a3b4cdb7fa,OCCUPANT,Injured,20027171.0,36.0,Not Ejected,Conscious,Head,Driver,Lap Belt & Harness,,,Complaint of Pain or Nausea,Driver,,,M,36.0,INJURED
11192478,4252901,12/04/2019,15:15,c4819fc4-0eef-44e8-94b7-2ae04c9836ba,OCCUPANT,Unspecified,19628934.0,36.0,,,,,,,,,Registrant,,,F,36.0,UNKNOWN
6571593,3531327,10/01/2016,20:20,2167274,OCCUPANT,Unspecified,17335665.0,70.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,70.0,UNKNOWN
12627529,4631943,05/24/2023,19:04,6cf66e44-0246-4a78-89bd-4c881ae0212b,OCCUPANT,Unspecified,20451216.0,45.0,,,,,,,,,Registrant,,,M,45.0,UNKNOWN
5785662,3418727,03/26/2016,21:50,174499,OCCUPANT,Unspecified,16963059.0,24.0,,,,,,,,,Registrant,,,M,24.0,UNKNOWN
12532895,4609854,03/01/2023,13:39,cb23c43c-4d1d-4984-9e66-aa07fcef35fc,OCCUPANT,Unspecified,20398028.0,42.0,,,,,,,,,Registrant,,,F,42.0,UNKNOWN
6798914,3635488,03/18/2017,8:43,0db667f4-4ad2-488b-8c4f-102eb93f372f,OCCUPANT,Unspecified,17444806.0,54.0,,,,,,,,,Registrant,,,M,54.0,UNKNOWN
6665817,3551852,11/01/2016,14:00,2535844,OCCUPANT,Unspecified,17380867.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
9496987,3972662,09/01/2018,17:45,5707796d-ac1e-4310-94b5-c141cbfc912c,OCCUPANT,Unspecified,18767090.0,54.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,54.0,UNKNOWN
7344182,3835040,01/25/2018,14:55,360c559b-860a-4ef0-8660-ee631e684e3b,OCCUPANT,Unspecified,17707555.0,70.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,70.0,UNKNOWN
11881960,4439448,07/15/2021,14:25,ae6f2aad-88fe-4964-a0e2-80972578ac02,OCCUPANT,Unspecified,20023105.0,39.0,,,,,,,,,Registrant,,,M,39.0,UNKNOWN
6457340,3521664,09/17/2016,20:15,1996698,OCCUPANT,Unspecified,17281207.0,51.0,,,,,,,,,Registrant,,,M,51.0,UNKNOWN
13312829,4798816,03/14/2025,17:10,75f3f624-4272-4419-9dd3-cfaed123e497,OCCUPANT,Unspecified,20842432.0,67.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,F,67.0,UNKNOWN
6201441,3553290,10/24/2016,7:50,2529655,OCCUPANT,Unspecified,17160946.0,28.0,Not Ejected,Does Not Apply,Does Not Apply,"Middle front seat, or passenger lying across a seat",Lap Belt,,,Does Not Apply,Passenger,,,F,28.0,UNKNOWN
12080358,4491743,01/03/2022,17:15,70c2b407-c754-4018-adb8-1e6bc84c0a77,OCCUPANT,Unspecified,20138277.0,42.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,42.0,UNKNOWN
6303255,3492587,07/30/2016,13:30,1400653,OCCUPANT,Unspecified,17208494.0,99.0,Not Ejected,Does Not Apply,Does Not Apply,Right rear passenger or motorcycle sidecar passenger,Lap Belt & Harness,,,Does Not Apply,Passenger,,,F,99.0,UNKNOWN
9550680,4019594,11/12/2018,7:15,0d524fb4-a69d-47b9-83ad-e140fe0baf01,OCCUPANT,Unspecified,18793668.0,13.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,M,13.0,UNKNOWN
6624703,3536619,10/08/2016,19:10,2251791,OCCUPANT,Unspecified,,,,,,,,,,,Witness,,,,39.0,UNKNOWN
10110252,4197468,08/31/2019,11:40,42946d0a-fcaa-4594-bd84-487a6eb5cd2b,OCCUPANT,Unspecified,19071504.0,31.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F,31.0,UNKNOWN
11597137,4396232,03/04/2021,11:45,eb54f40c-06ad-4fdb-b933-e50c172f87e2,OCCUPANT,Unspecified,19857427.0,45.0,,,,,,,,,Registrant,,,M,45.0,UNKNOWN
7880964,3776385,10/24/2017,13:52,91ed6f0b-4f46-46f2-bb3c-4e2552a01c21,OCCUPANT,Unspecified,17970237.0,52.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Unknown,,,Does Not Apply,Passenger,,,M,52.0,UNKNOWN
9803207,4126525,05/03/2019,20:12,99390821-0033-4a45-a200-8a094a9125dd,OCCUPANT,Unspecified,18918806.0,24.0,,,,,,,,,Registrant,,,M,24.0,UNKNOWN
8988423,4080186,02/13/2019,15:00,87717e55-171a-4d9a-97f2-9e4f77f9c9bf,OCCUPANT,Unspecified,18516898.0,,,,,,,,,,Registrant,,,M,39.0,UNKNOWN
11976725,4464272,10/05/2021,5:35,d64e3a80-adc1-4efb-871a-c138a4b454e0,OCCUPANT,Unspecified,20078651.0,63.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Air Bag Deployed/Lap Belt/Harness,,,Does Not Apply,Driver,,,F,63.0,UNKNOWN
6330875,3527151,09/25/2016,23:55,2091100,OCCUPANT,Unspecified,17221399.0,,,,,,,,,,Registrant,,,M,39.0,UNKNOWN
12349780,4562051,09/08/2022,8:20,f8a524b2-a57a-4fea-9cdc-e4a27150b49f,OCCUPANT,Unspecified,20293443.0,65.0,Not Ejected,Does Not Apply,Does Not Apply,"Any person in the rear of a station wagon, pick-up truck, all passengers on a bus, etc",Lap Belt & Harness,,,Does Not Apply,Passenger,,,F,65.0,UNKNOWN
10192735,4216886,10/03/2019,9:40,f775edff-0dc8-4765-bbc3-199c50813e1d,OCCUPANT,Unspecified,19113040.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
6398941,3477202,07/10/2016,9:43,1186044,OCCUPANT,Unspecified,17253588.0,61.0,Not Ejected,Does Not Apply,Does Not Apply,"Any person in the rear of a station wagon, pick-up truck, all passengers on a bus, etc",Lap Belt & Harness,,,Does Not Apply,Passenger,,,M,61.0,UNKNOWN
11424987,4350994,03/23/2020,23:41,7dcabbb9-53e4-406d-9625-0655d25b2a05,OCCUPANT,Unspecified,19756487.0,34.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,34.0,UNKNOWN
6362059,3467637,06/23/2016,17:50,1044192,OCCUPANT,Unspecified,17236125.0,,,,,,,,,,Registrant,,,M,39.0,UNKNOWN
11855276,4434204,06/23/2021,11:42,d99ed07d-2ca1-460b-9e94-d0c138263214,OCCUPANT,Unspecified,20007626.0,57.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,57.0,UNKNOWN
7024810,3678174,05/25/2017,20:10,75f07c95-8d77-479e-8309-b6e3a00582d3,OCCUPANT,Unspecified,17553207.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
7530515,3878920,04/10/2018,11:15,a4b7986c-8aa7-4eef-a5aa-d2fe3d7c265a,OCCUPANT,Unspecified,17799010.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
5748757,3417706,03/28/2016,15:15,189244,OCCUPANT,Unspecified,,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
9365547,4017074,11/04/2018,12:00,05be8c28-f1bc-4782-bd80-861f72a02ae0,OCCUPANT,Unspecified,18702741.0,34.0,,,,,,,,,Registrant,,,F,34.0,UNKNOWN
13215535,4773805,11/23/2024,21:04,d66a51af-76f2-4287-afb2-85b345494895,OCCUPANT,Unspecified,,,,,,,,,,,Witness,,,,39.0,UNKNOWN
9805692,4126902,05/07/2019,0:15,87fdef6e-d1bc-4042-b25a-ace6a2da0459,OCCUPANT,Unspecified,18920047.0,34.0,,,,,,,,,Registrant,,,M,34.0,UNKNOWN
5950198,3439528,05/06/2016,18:10,606050,OCCUPANT,Unspecified,17041124.0,,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,F,39.0,UNKNOWN
9098082,4087377,02/26/2019,6:00,4dea23a2-171c-4c58-b29d-34070b55ebaa,OCCUPANT,Unspecified,18571049.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
9439622,3940609,07/14/2018,1:50,74f4e38b-4a0c-4798-bf30-e5f356ae2997,OCCUPANT,Injured,18738982.0,62.0,Not Ejected,Conscious,Chest,Right rear passenger or motorcycle sidecar passenger,Lap Belt & Harness,,,Complaint of Pain or Nausea,Passenger,,,M,62.0,INJURED
9115600,4100126,03/20/2019,13:55,09c93f48-6579-450d-8dc9-aec0d547fd0b,OCCUPANT,Unspecified,18579805.0,25.0,Not Ejected,Does Not Apply,Does Not Apply,Right rear passenger or motorcycle sidecar passenger,Lap Belt,,,Does Not Apply,Passenger,,,,25.0,UNKNOWN
6373858,3486417,07/23/2016,9:47,1310621,OCCUPANT,Unspecified,17241738.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
7526431,3866479,03/19/2018,19:00,c645cc9c-db03-40ec-9452-f27729d6e5bb,OCCUPANT,Unspecified,17797016.0,47.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M,47.0,UNKNOWN
9683496,3948044,07/24/2018,18:38,1f21e90d-b2c7-4ddf-91c7-918468d6d7b3,OCCUPANT,Unspecified,18859434.0,49.0,,,,,,,,,Registrant,,,M,49.0,UNKNOWN
12858517,4694039,01/09/2024,17:00,8e21def1-9b91-4634-a879-e476bf9fc325,OCCUPANT,Unspecified,20582742.0,59.0,,,,,,,,,Registrant,,,M,59.0,UNKNOWN
13476418,4841092,09/09/2025,7:05,3277c022-098c-413b-a440-223113cffcee,OCCUPANT,Unspecified,20936599.0,20.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,20.0,UNKNOWN
6495221,3523289,09/19/2016,15:45,2020932,OCCUPANT,Unspecified,17299280.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
7395006,3847037,02/15/2018,11:30,878e2e41-2816-40a8-b1f2-21a1250072bc,OCCUPANT,Unspecified,17732553.0,56.0,,,,,,,,,Registrant,,,M,56.0,UNKNOWN
6711293,3572394,12/03/2016,22:15,2920586,OCCUPANT,Unspecified,17402623.0,73.0,,,,,,,,,Registrant,,,M,73.0,UNKNOWN
10093744,4190422,08/17/2019,11:55,c829b70b-ad36-4f3b-9d90-f5541d84d031,OCCUPANT,Unspecified,19063198.0,60.0,,,,,,,,,Registrant,,,M,60.0,UNKNOWN
9414866,4046288,12/04/2018,22:20,b07a1dd9-36b7-408e-bf04-d136066da022,OCCUPANT,Unspecified,18726818.0,20.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,M,20.0,UNKNOWN
11531211,4378848,12/24/2020,21:30,51d76f64-3a3a-41fa-8bc0-02b765c24924,OCCUPANT,Unspecified,19818389.0,57.0,,,,,,,,,Registrant,,,M,57.0,UNKNOWN
11458887,4359607,10/20/2020,15:30,8c7cbaa2-1449-4503-b08c-df1bcfcca5ad,OCCUPANT,Unspecified,19776187.0,54.0,,,,,,,,,Registrant,,,F,54.0,UNKNOWN
12744363,4664020,09/20/2023,20:26,e06b34f8-2da3-4506-ad45-f1e428c6b7ca,OCCUPANT,Unspecified,20517991.0,32.0,,,,,,,,,Registrant,,,M,32.0,UNKNOWN
11163592,4301287,03/15/2020,23:00,b794078a-987d-4dc3-8ef8-d62b38da514e,OCCUPANT,Unspecified,19613720.0,24.0,,,,,,,,,Registrant,,,F,24.0,UNKNOWN
12248558,4535379,05/28/2022,11:45,f8b06e66-9d4e-4f47-b311-96265204fcdc,OCCUPANT,Unspecified,20235084.0,61.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,M,61.0,UNKNOWN
13186986,4766148,10/22/2024,4:42,d3f1d001-2a51-4a25-a84f-f7652cf10c9e,OCCUPANT,Unspecified,20771012.0,52.0,,,,,,,,,Registrant,,,F,52.0,UNKNOWN
10988291,4271040,01/09/2020,8:25,60ecbc5b-d5d1-4c53-9131-e46f384ad1ed,OCCUPANT,Unspecified,19521991.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
12911591,4707665,03/05/2024,1:30,3ae6049d-3676-437d-a343-e995059ed821,OCCUPANT,Unspecified,20612842.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
7367535,3840855,02/05/2018,10:15,cc439bcf-6420-40ac-9702-c1acb9c40d73,OCCUPANT,Unspecified,17719042.0,54.0,,,,,,,,,Registrant,,,F,54.0,UNKNOWN
